1678314978.381843	5.0	6
1678314979.342172	5.0	6
1678314980.2438176	5.0	6
1678314981.3904676	5.0	6
1678314982.398589	5.0	6
1678314983.439918	5.0	6
1678314984.383823	5.0	6
1678314985.326618	5.0	6
1678314986.327741	5.0	6
1678314987.3546555	5.0	6
1678314988.3177102	5.0	6
1678314989.4074724	5.0	6
1678314990.3321657	5.0	6
1678314991.3948317	5.0	6
1678314992.391346	5.0	6
1678314993.340108	5.0	6
1678314994.3523333	5.0	6
1678314995.3159103	5.0	6
1678314996.4647226	5.0	6
1678314997.4157193	5.0	6
1678314998.3962517	5.0	6
1678314999.3120396	5.0	6
1678315000.2500126	5.0	6
1678315001.390118	5.0	6
1678315002.3573084	5.0	6
1678315003.351149	5.0	6
1678315004.0713935	5.0	6
1678315004.8076582	5.0	6
1678315005.5340617	5.0	6
1678315006.4035404	5.0	6
1678315007.3905392	5.0	6
1678315008.4101248	5.0	6
1678315009.4035258	5.0	6
1678315010.3383286	5.0	6
1678315011.3676589	5.0	6
1678315012.3842573	5.0	6
1678315013.6575754	5.0	6
1678315014.6987846	5.0	6
1678315015.395759	5.0	6
1678315016.5593462	5.0	6
1678315017.6200848	5.0	6
1678315018.384208	5.0	6
1678315018.9700894	5.0	6
1678315019.5184524	5.0	6
1678315020.33533	5.0	6
1678315021.0437396	5.0	6
1678315021.724814	5.0	6
1678315022.579271	5.0	6
1678315023.309998	5.0	6
1678315024.124186	5.0	6
1678315024.8436642	5.0	6
1678315025.4995944	5.0	6
1678315026.3325377	5.0	6
1678315027.2335262	5.0	6
1678315027.9355428	5.0	6
1678315028.743301	5.0	6
1678315029.5213273	5.0	6
1678315030.3073778	5.0	6
1678315031.2999346	5.0	6
1678315032.0433006	5.0	6
1678315032.8268366	5.0	6
1678315033.6172378	5.0	6
1678315034.3807662	5.0	6
1678315035.0354884	5.0	6
1678315036.4074829	5.0	6
1678315037.3118544	5.0	6
1678315038.3810196	5.0	6
1678315039.299277	5.0	6
1678315040.3439078	5.0	6
1678315041.0220144	5.0	6
1678315041.6236258	5.0	6
1678315042.2881105	5.0	6
1678315043.448234	5.0	6
1678315044.3225198	5.0	6
1678315047.2351086	5.0	6
1678315047.4138434	5.0	6
1678315047.5500674	5.0	6
1678315047.6942046	5.0	6
1678315047.8153615	5.0	6
1678315047.9680512	5.0	6
1678315048.1160238	5.0	6
1678315048.2442586	5.0	6
1678315048.364395	5.0	6
1678315048.4970205	5.0	6
1678315048.618052	5.0	6
1678315048.7483337	5.0	6
1678315048.8810954	5.0	6
1678315049.0376906	5.0	6
1678315049.161925	5.0	6
1678315049.303705	5.0	6
1678315049.4280362	5.0	6
1678315049.5321066	5.0	6
1678315051.3153398	5.0	5
1678315052.3934183	5.0	5
1678315053.3736465	5.0	5
1678315054.4620175	5.0	5
1678315055.3824267	5.0	5
1678315056.7346933	5.0	5
1678315057.6597724	5.0	5
1678315058.5392537	5.0	5
1678315059.6403775	5.0	5
1678315060.550226	5.0	5
1678315061.4604628	5.0	5
1678315062.5781164	5.0	5
1678315063.4481208	5.0	5
1678315064.358024	5.0	5
1678315065.3594708	5.0	5
1678315066.3910477	5.0	5
1678315067.3595464	5.0	5
1678315068.3781753	5.0	5
1678315069.3430295	5.0	5
1678315070.36012	5.0	5
1678315071.411703	5.0	5
1678315072.319913	5.0	5
1678315073.2910557	5.0	5
1678315074.3802536	5.0	5
1678315075.4204378	5.0	5
1678315076.3773255	5.0	5
1678315077.3338363	5.0	5
1678315078.329847	5.0	5
1678315079.2260363	5.0	5
1678315080.170081	5.0	5
1678315081.085155	5.0	5
1678315081.9684083	5.0	5
1678315082.9258115	5.0	5
1678315084.148671	5.0	5
1678315085.3527808	5.0	5
1678315086.3222797	5.0	5
1678315087.176067	5.0	5
1678315088.2119346	5.0	5
1678315089.284668	5.0	5
1678315090.2630785	5.0	5
1678315091.2754414	5.0	5
1678315092.2913952	5.0	5
1678315093.2429185	5.0	5
1678315094.2978923	5.0	5
1678315095.4689083	5.0	5
1678315096.5454123	5.0	5
1678315097.3735857	5.0	5
1678315098.296162	5.0	5
1678315099.3669446	5.0	5
1678315100.3817165	5.0	5
1678315101.430645	5.0	5
1678315102.5138235	5.0	5
1678315103.448136	5.0	5
1678315104.3110487	5.0	5
1678315105.3024683	5.0	5
1678315106.255505	5.0	5
1678315107.3155434	5.0	5
1678315108.2850044	5.0	5
1678315109.367636	5.0	5
1678315110.4155664	5.0	5
1678315111.3678918	5.0	5
1678315112.31091	5.0	5
1678315113.3145204	5.0	5
1678315114.3655598	5.0	5
1678315115.3484402	5.0	5
1678315116.380062	5.0	5
1678315117.4403355	5.0	5
1678315119.3419714	5.0	5
1678315120.333845	5.0	5
1678315121.3327372	5.0	5
1678315123.5991836	5.0	5
1678315124.3853304	5.0	5
1678315125.4001997	5.0	5
1678315126.395718	5.0	5
1678315127.2420683	5.0	5
1678315128.238083	5.0	5
1678315129.2603614	5.0	5
1678315130.339443	5.0	5
1678315131.3140955	5.0	5
1678315132.34319	5.0	5
1678315133.288449	5.0	5
1678315134.290817	5.0	5
1678315135.1401064	5.0	5
1678315136.1706948	5.0	5
1678315137.2811606	5.0	5
1678315138.294076	5.0	5
1678315140.2584372	5.0	5
1678315141.3010678	5.0	5
1678315142.401532	5.0	5
1678315143.4302554	5.0	5
1678315144.348123	5.0	5
1678315145.3627117	5.0	5
1678315146.3031476	5.0	5
1678315147.3321922	5.0	5
1678315148.428022	5.0	5
1678315149.363674	5.0	5
1678315150.2039108	5.0	5
1678315151.530751	5.0	5
1678315152.3753655	5.0	5
1678315153.43497	5.0	6
1678315153.5783026	5.0	6
1678315153.7154584	5.0	6
1678315153.8555534	5.0	6
1678315153.9960794	5.0	6
1678315154.134253	5.0	6
1678315154.2854724	5.0	6
1678315156.2880669	5.0	6
1678315157.28912	5.0	6
1678315158.38447	5.0	6
1678315159.39652	5.0	6
1678315160.3326578	5.0	6
1678315161.3411283	5.0	6
1678315162.4072626	5.0	6
1678315163.5337691	5.0	5
1678315164.3581796	5.0	6
1678315165.391151	5.0	5
1678315166.406881	5.0	6
1678315167.442623	5.0	5
1678315168.3427677	5.0	6
1678315169.3583872	5.0	5
1678315170.2442298	5.0	6
1678315171.1608071	5.0	5
1678315172.1913486	5.0	6
1678315173.4115906	5.0	5
1678315174.1764069	5.0	6
1678315175.440205	5.0	5
1678315176.4316208	5.0	6
1678315177.3368957	5.0	5
1678315178.347535	5.0	6
1678315178.9580014	5.0	5
1678315180.0269876	5.0	6
1678315180.510723	5.0	5
1678315181.321472	5.0	6
1678315182.2641134	5.0	5
1678315182.9541698	5.0	6
1678315183.7651572	5.0	5
1678315184.4940493	5.0	6
1678315185.409068	5.0	5
1678315186.2375348	5.0	6
1678315187.513165	5.0	5
1678315188.3960888	5.0	6
1678315189.3435843	5.0	5
1678315190.2894278	5.0	6
1678315191.3168948	5.0	5
1678315192.273101	5.0	5
1678315193.2753873	5.0	5
1678315194.2490852	5.0	6
1678315195.3487782	5.0	6
1678315196.341956	5.0	5
1678315197.3152616	5.0	5
1678315198.3171382	5.0	6
1678315199.2898405	5.0	5
1678315200.329343	5.0	5
1678315201.325198	5.0	6
1678315202.372577	5.0	6
1678315203.3848033	5.0	6
1678315204.3318236	5.0	6
1678315205.3457792	5.0	5
1678315206.3056364	5.0	5
1678315207.3813517	5.0	5
1678315208.3777478	5.0	5
1678315209.2808366	5.0	5
1678315210.3421922	5.0	6
1678315211.4074776	5.0	5
1678315212.3128989	5.0	6
1678315213.3501916	5.0	5
1678315214.326557	5.0	6
1678315215.319189	5.0	5
1678315216.2851205	5.0	6
1678315217.2952898	5.0	6
1678315218.4342017	5.0	6
1678315219.2732675	5.0	6
1678315220.55451	5.0	5
1678315221.308406	5.0	5
1678315222.239889	5.0	5
1678315223.211781	5.0	5
1678315224.1479924	5.0	5
1678315225.3345392	5.0	6
1678315226.3666873	5.0	6
1678315226.8030138	5.0	6
1678315227.5055108	5.0	6
1678315228.4276416	5.0	6
1678315229.3532534	5.0	6
1678315230.4167054	5.0	6
1678315231.3861108	5.0	6
1678315232.4277506	5.0	6
1678315233.3498652	5.0	6
1678315235.195563	5.0	5
1678315236.3310757	5.0	5
1678315237.3931534	5.0	5
1678315238.3133106	5.0	5
1678315239.2211535	5.0	5
1678315240.3768368	5.0	5
1678315241.3815024	5.0	6
1678315242.258052	5.0	6
1678315243.3485365	5.0	6
1678315244.4002063	5.0	5
1678315245.2391186	5.0	5
1678315246.256704	5.0	6
1678315247.199626	5.0	6
1678315248.1983924	5.0	6
1678315249.2672713	5.0	6
1678315250.3648808	5.0	6
1678315251.4505622	5.0	5
1678315252.3508103	5.0	5
1678315253.4155777	5.0	5
1678315254.3556058	5.0	5
1678315255.3051977	5.0	5
1678315256.3510242	5.0	5
1678315257.315483	5.0	6
1678315258.4049945	5.0	6
1678315259.404282	5.0	6
1678315260.2555645	5.0	6
1678315261.2849815	5.0	6
1678315262.3760865	5.0	6
1678315263.230029	5.0	6
1678315268.2754333	5.0	5
1678315270.6385024	5.0	5
1678315271.179614	5.0	5
1678315272.8435736	5.0	5
1678315277.1073632	5.0	5
1678315281.8107457	5.0	5
1678315289.7518177	5.0	5
1678315296.4243531	5.0	6
1678315299.6098614	5.0	5
