'A', 1678314419.901833
'D', 1678314420.1562133
Key.shift, 1678314420.463736
'w', 1678314420.4774497
'W', 1678314421.8570912
Key.shift, 1678314421.8602073
Key.space, 1678314424.1438475
Key.shift, 1678314424.3246439
'w', 1678314424.4301262
Key.shift, 1678314426.5475168
'w', 1678314426.6058218
Key.shift, 1678314428.319393
Key.space, 1678314428.51147
'w', 1678314428.7365103
'W', 1678314430.4087954
Key.shift, 1678314430.4210627
Key.space, 1678314432.3602903
Key.shift, 1678314432.3674126
'w', 1678314432.5166426
Key.shift, 1678314434.807494
'w', 1678314434.864434
'W', 1678314436.664535
Key.shift, 1678314436.6685843
'A', 1678314437.741955
Key.shift, 1678314438.0314562
'a', 1678314438.0441954
'w', 1678314438.106518
'A', 1678314439.397926
'W', 1678314439.8888786
Key.shift, 1678314439.9367604
Key.shift, 1678314441.6443822
Key.space, 1678314441.7041514
'd', 1678314442.1886716
'w', 1678314442.3047123
Key.shift, 1678314444.0201685
'w', 1678314444.0439813
'D', 1678314445.7720182
Key.shift, 1678314446.4966147
'w', 1678314446.5131392
'D', 1678314447.7605102
Key.shift, 1678314448.300482
'w', 1678314448.4574158
Key.space, 1678314449.4721744
Key.shift, 1678314449.6638653
'w', 1678314449.7680242
'A', 1678314451.6243486
'D', 1678314452.1962693
Key.space, 1678314452.6118305
Key.shift, 1678314452.6766815
'w', 1678314452.7402024
'A', 1678314453.7567277
Key.shift, 1678314454.3195474
'w', 1678314454.3332407
'D', 1678314455.9175427
Key.shift, 1678314456.1325166
'w', 1678314456.16406
Key.shift, 1678314458.363209
'w', 1678314458.3799925
Key.space, 1678314459.6359966
Key.space, 1678314460.0295255
Key.shift, 1678314460.1921322
'w', 1678314460.2168064
'W', 1678314461.847941
Key.shift, 1678314461.868179
Key.shift, 1678314464.304222
'w', 1678314464.3409688
Key.space, 1678314466.1200256
Key.shift, 1678314466.2603996
'w', 1678314466.292452
Key.space, 1678314467.2726045
Key.space, 1678314467.5324576
Key.space, 1678314467.7445986
Key.shift, 1678314467.8521051
'w', 1678314467.905122
Key.space, 1678314468.1115968
'w', 1678314468.161096
Key.space, 1678314468.260286
Key.shift, 1678314470.1283753
Key.shift, 1678314470.3117666
'w', 1678314470.3318346
'W', 1678314472.625539
Key.shift, 1678314472.6281219
Key.space, 1678314474.685354
'W', 1678314474.8007653
Key.shift, 1678314474.8038015
'W', 1678314476.4764476
Key.shift, 1678314476.4806278
'W', 1678314478.3368754
Key.shift, 1678314478.3536274
'W', 1678314480.2848618
Key.shift, 1678314480.3157241
Key.space, 1678314481.8201492
Key.shift, 1678314481.993291
'w', 1678314482.1771505
Key.shift, 1678314484.427978
'w', 1678314484.4480293
Key.shift, 1678314485.888564
Key.space, 1678314485.9601383
'w', 1678314486.2173648
Key.space, 1678314487.8912034
Key.shift, 1678314488.0013924
'd', 1678314488.0448332
'w', 1678314488.1089833
'd', 1678314489.3798206
'w', 1678314489.8164074
'a', 1678314491.6893146
'w', 1678314491.8336244
'w', 1678314492.2800097
'a', 1678314493.2686
'w', 1678314493.3609579
'w', 1678314493.882394
'd', 1678314493.90906
'w', 1678314496.0253925
'd', 1678314497.7000918
's', 1678314497.7088695
'd', 1678314498.577316
'd', 1678314500.099943
'w', 1678314500.1571472
'd', 1678314501.0006323
's', 1678314501.2012694
'd', 1678314501.928822
'w', 1678314502.1564267
'a', 1678314503.2006497
'd', 1678314503.6648178
'w', 1678314503.68812
'd', 1678314504.0243018
Key.space, 1678314504.1843572
'd', 1678314504.8958507
's', 1678314505.1170547
'a', 1678314505.885265
'w', 1678314505.912025
'a', 1678314507.1849506
'W', 1678314512.2453125
Key.shift, 1678314512.303435
'W', 1678314514.6287007
Key.shift, 1678314514.656721
'w', 1678314518.0927925
Key.space, 1678314518.3250105
Key.space, 1678314520.332398
'a', 1678314520.7523444
'w', 1678314521.6903405
'a', 1678314522.6117578
'w', 1678314522.7454195
'w', 1678314523.3483107
'w', 1678314524.008253
'a', 1678314525.500405
'w', 1678314525.5652494
'w', 1678314526.380019
'a', 1678314527.71646
'w', 1678314527.840287
'w', 1678314528.3051794
'w', 1678314528.9760706
'd', 1678314530.1328187
'w', 1678314530.591622
'w', 1678314532.2804494
'd', 1678314533.6517706
'w', 1678314533.9728339
'd', 1678314534.8606074
'd', 1678314535.3046367
'w', 1678314535.708196
'A', 1678314537.7647452
'W', 1678314537.984669
Key.shift, 1678314537.991803
'W', 1678314540.2847986
Key.shift, 1678314540.3001332
Key.space, 1678314541.6485622
'A', 1678314542.095468
Key.shift, 1678314542.210048
'w', 1678314542.276286
'd', 1678314543.528713
'd', 1678314546.2888207
'w', 1678314546.3085468
'w', 1678314547.9736755
'w', 1678314549.7405028
'd', 1678314550.489633
'w', 1678314550.520742
'd', 1678314550.9687455
'w', 1678314551.0759227
'a', 1678314551.8398795
'a', 1678314552.227955
'w', 1678314552.292266
'd', 1678314552.8642867
'w', 1678314553.323977
'd', 1678314553.877807
'w', 1678314553.892271
'd', 1678314554.336826
'a', 1678314554.8682327
'w', 1678314554.8807318
's', 1678314555.372249
'd', 1678314555.4414058
's', 1678314556.0011106
'a', 1678314556.4126446
'w', 1678314556.7639892
's', 1678314557.0886993
'a', 1678314557.8648312
'w', 1678314557.8924518
'w', 1678314559.0604484
'd', 1678314559.6078997
'w', 1678314559.7326772
'd', 1678314559.8800354
'w', 1678314560.09343
Key.space, 1678314560.648091
'd', 1678314560.6727302
'w', 1678314560.6887937
'd', 1678314561.2216914
'd', 1678314561.5521128
'w', 1678314561.8836365
Key.space, 1678314561.9398882
's', 1678314562.3438716
's', 1678314562.9240687
's', 1678314563.1444993
Key.space, 1678314563.4801903
'w', 1678314563.8451812
'w', 1678314564.7687166
'd', 1678314564.9051926
Key.shift, 1678314566.0107334
'w', 1678314566.5355768
Key.space, 1678314566.5480962
'w', 1678314566.8560324
'd', 1678314567.1459742
's', 1678314567.2126698
'w', 1678314567.5891478
Key.space, 1678314567.9492736
'd', 1678314568.0362952
'w', 1678314568.0813131
's', 1678314568.5491784
'd', 1678314569.1691582
'w', 1678314569.2720993
Key.space, 1678314569.8011503
'w', 1678314569.889472
'a', 1678314569.8963099
'w', 1678314570.5777013
's', 1678314570.857127
'w', 1678314571.112627
'a', 1678314571.2804356
'w', 1678314571.5643818
Key.space, 1678314571.592028
'w', 1678314572.2160625
's', 1678314572.8608544
'w', 1678314573.3566418
Key.space, 1678314573.4156983
'w', 1678314574.112803
's', 1678314574.449293
'd', 1678314574.660189
'a', 1678314575.104118
'w', 1678314575.157162
Key.space, 1678314575.6679015
'w', 1678314575.7882488
's', 1678314576.399844
'd', 1678314576.606414
'w', 1678314577.0129032
Key.space, 1678314577.6397378
'w', 1678314577.7570834
'w', 1678314577.980603
's', 1678314578.472615
'w', 1678314578.792445
Key.space, 1678314579.101116
'w', 1678314579.3651865
'a', 1678314580.2206414
's', 1678314580.2361238
'w', 1678314580.9449053
Key.space, 1678314581.404285
'd', 1678314581.5645623
'w', 1678314581.6605725
's', 1678314582.420111
'a', 1678314583.0490274
'w', 1678314583.0843132
'd', 1678314583.488958
Key.space, 1678314583.8355405
'w', 1678314584.2084777
's', 1678314584.7240844
'd', 1678314585.077186
'a', 1678314585.3770154
Key.space, 1678314586.0425525
'w', 1678314586.192576
'a', 1678314586.2880104
'a', 1678314586.8447092
'D', 1678314587.7493997
Key.shift, 1678314587.8798134
Key.space, 1678314587.943521
'w', 1678314588.1176734
Key.space, 1678314588.6688688
Key.space, 1678314589.57657
'w', 1678314589.6047204
's', 1678314590.4571095
'w', 1678314591.5204687
'd', 1678314591.7683074
'w', 1678314593.1801593
'W', 1678314594.6339564
Key.shift, 1678314594.641427
'W', 1678314596.0769048
Key.shift, 1678314596.083516
'W', 1678314597.7086456
Key.shift, 1678314597.765442
'W', 1678314599.8959885
Key.shift, 1678314599.9317117
Key.space, 1678314608.1357598
Key.shift, 1678314608.1760392
'w', 1678314608.304525
's', 1678314608.4678013
Key.shift, 1678314610.0236945
Key.space, 1678314610.0319116
'w', 1678314610.0487049
Key.space, 1678314612.220583
'W', 1678314612.419539
Key.shift, 1678314612.4242723
Key.space, 1678314613.059551
'd', 1678314613.0810366
'w', 1678314613.2045348
'd', 1678314613.224584
'd', 1678314613.4650373
'w', 1678314613.4680233
Key.space, 1678314614.336077
'W', 1678314614.6925964
Key.shift, 1678314614.700078
'd', 1678314614.7088766
's', 1678314615.292583
'a', 1678314615.2956781
Key.shift, 1678314615.9196045
Key.space, 1678314615.959585
'w', 1678314616.1445394
Key.shift, 1678314618.6009836
Key.space, 1678314618.6641884
'w', 1678314618.9701128
Key.space, 1678314622.2004404
Key.shift, 1678314622.2078047
'd', 1678314622.600966
'w', 1678314622.6409934
Key.space, 1678314624.1681566
'D', 1678314624.7877226
Key.shift, 1678314624.8202322
'w', 1678314624.8242316
Key.space, 1678314626.3854935
'w', 1678314626.4603467
'd', 1678314626.485166
Key.space, 1678314630.2405756
Key.shift, 1678314630.5555978
'd', 1678314630.5652509
'w', 1678314630.5765445
'a', 1678314631.6399286
'w', 1678314631.6725998
Key.space, 1678314632.0121946
Key.space, 1678314634.0958755
Key.space, 1678314634.9122767
Key.space, 1678314636.272869
'w', 1678314637.5918384
Key.space, 1678314638.3120368
Key.space, 1678314638.8529751
Key.space, 1678314639.2920687
'W', 1678314639.30029
Key.shift, 1678314639.511632
'd', 1678314639.536934
Key.space, 1678314640.5202615
Key.space, 1678314640.9503355
'D', 1678314641.1370306
Key.shift, 1678314641.5559647
Key.space, 1678314641.5674899
'w', 1678314641.660338
'w', 1678314645.2842524
Key.space, 1678314647.280498
'W', 1678314647.457153
Key.shift, 1678314647.528047
Key.space, 1678314648.8840947
'a', 1678314649.032615
's', 1678314649.0559342
Key.space, 1678314650.327709
Key.shift, 1678314650.5875318
'w', 1678314650.663881
Key.space, 1678314652.844131
Key.shift, 1678314652.868476
'w', 1678314653.1205976
'd', 1678314653.835968
'w', 1678314654.2255003
'w', 1678314663.5169556
'd', 1678314665.211976
'w', 1678314665.2561522
'w', 1678314665.9327135
Key.space, 1678314667.7320423
'w', 1678314668.0758803
'w', 1678314669.6200624
'w', 1678314670.0563242
'w', 1678314671.575945
'd', 1678314672.032498
'a', 1678314673.1576793
'w', 1678314673.1889653
'a', 1678314674.4287453
'w', 1678314674.4818718
'w', 1678314679.8890347
'w', 1678314680.8697894
Key.space, 1678314683.0002117
'D', 1678314683.3642094
Key.shift, 1678314683.4451044
'w', 1678314683.4527798
Key.space, 1678314685.20779
'W', 1678314685.8729806
Key.shift, 1678314685.8761172
'W', 1678314688.120737
Key.shift, 1678314688.1604676
'W', 1678314689.9450777
Key.shift, 1678314689.948136
Key.space, 1678314692.3480313
Key.shift, 1678314692.39302
'w', 1678314692.4840188
'W', 1678314693.68523
Key.shift, 1678314693.6958237
'W', 1678314694.5413198
Key.shift, 1678314694.5598652
Button.left, 1678314698.0796373
Button.left, 1678314700.5836332
Button.left, 1678314715.4290442
Button.left, 1678314891.945882
Button.left, 1678314896.8115275
Button.left, 1678314898.0317583
Button.right, 1678314899.9691284
Button.left, 1678314917.9710507
Button.left, 1678314924.6511343
Button.left, 1678314926.0125546
Button.right, 1678314927.456367
Button.right, 1678314928.4159565
Button.right, 1678314929.4322913
Button.right, 1678314930.3288805
Button.right, 1678314931.4173806
Button.right, 1678314932.3019526
Button.right, 1678314933.4425247
Button.right, 1678314934.4199378
Button.right, 1678314935.4421756
Button.right, 1678314936.3661191
Button.left, 1678314936.9656336
Button.right, 1678314937.411011
Button.right, 1678314938.4541938
Button.right, 1678314939.4113045
Button.right, 1678314940.3471453
Button.right, 1678314941.3659456
Button.right, 1678314942.4302218
Button.right, 1678314943.3831227
Button.right, 1678314944.4073298
Button.right, 1678314945.3260765
Button.right, 1678314946.468094
Button.right, 1678314947.4082687
Button.left, 1678314947.9886756
Button.right, 1678314948.3578076
Button.right, 1678314949.3434424
Button.right, 1678314950.345147
Button.right, 1678314951.3116639
Button.right, 1678314952.4351168
Button.right, 1678314953.4292974
Button.right, 1678314954.3991792
Button.right, 1678314955.3878822
Button.right, 1678314956.40528
Button.right, 1678314957.3505518
Button.right, 1678314958.3488998
Button.right, 1678314959.3977313
Button.right, 1678314960.4591868
Button.right, 1678314961.4446537
Button.right, 1678314962.3585606
Button.right, 1678314963.192093
Button.right, 1678314964.4860964
Button.right, 1678314965.28463
Button.right, 1678314966.297442
Button.right, 1678314967.4321332
Button.right, 1678314968.3419323
Button.right, 1678314969.5354815
Button.right, 1678314970.4099865
Button.right, 1678314971.436835
Button.right, 1678314972.4394944
Button.right, 1678314973.4345844
Button.right, 1678314974.3647513
Button.right, 1678314975.350463
Button.right, 1678314976.3542264
Button.right, 1678314977.492855
Button.right, 1678314978.381843
Button.right, 1678314979.342172
Button.right, 1678314980.2438176
Button.right, 1678314981.3904676
Button.right, 1678314982.3985887
Button.right, 1678314983.439918
Button.right, 1678314984.3838227
Button.right, 1678314985.326618
Button.right, 1678314986.327741
Button.right, 1678314987.3546557
Button.right, 1678314988.3177102
Button.right, 1678314989.4074724
Button.right, 1678314990.3321657
Button.right, 1678314991.3948317
Button.right, 1678314992.391346
Button.right, 1678314993.340108
Button.right, 1678314994.3523333
Button.right, 1678314995.3159103
Button.right, 1678314996.4647226
Button.right, 1678314997.4157193
Button.right, 1678314998.3962517
Button.right, 1678314999.3120396
Button.right, 1678315000.2500126
Button.right, 1678315001.390118
Button.right, 1678315002.3573084
Button.right, 1678315003.3511493
Button.right, 1678315004.0713937
Button.right, 1678315004.8076582
Button.right, 1678315005.5340617
Button.right, 1678315006.4035404
Button.right, 1678315007.3905392
Button.right, 1678315008.4101248
Button.right, 1678315009.4035258
Button.right, 1678315010.3383286
Button.right, 1678315011.3676589
Button.right, 1678315012.3842573
Button.right, 1678315013.6575754
Button.right, 1678315014.6987846
Button.right, 1678315015.395759
Button.right, 1678315016.5593462
Button.right, 1678315017.6200848
Button.right, 1678315018.384208
Button.right, 1678315018.9700894
Button.right, 1678315019.5184524
Button.right, 1678315020.33533
Button.right, 1678315021.0437396
Button.right, 1678315021.724814
Button.right, 1678315022.579271
Button.right, 1678315023.309998
Button.right, 1678315024.124186
Button.right, 1678315024.8436642
Button.right, 1678315025.4995944
Button.right, 1678315026.3325377
Button.right, 1678315027.2335262
Button.right, 1678315027.9355428
Button.right, 1678315028.7433007
Button.right, 1678315029.5213273
Button.right, 1678315030.3073778
Button.right, 1678315031.2999346
Button.right, 1678315032.0433006
Button.right, 1678315032.8268366
Button.right, 1678315033.6172378
Button.right, 1678315034.3807662
Button.right, 1678315035.0354884
Button.right, 1678315036.4074829
Button.right, 1678315037.3118544
Button.right, 1678315038.3810196
Button.right, 1678315039.299277
Button.right, 1678315040.3439078
Button.right, 1678315041.0220144
Button.right, 1678315041.6236258
Button.right, 1678315042.2881105
Button.right, 1678315043.448234
Button.right, 1678315044.3225198
Button.right, 1678315047.2351086
Button.right, 1678315047.4138434
Button.right, 1678315047.5500674
Button.right, 1678315047.6942046
Button.right, 1678315047.8153617
Button.right, 1678315047.9680512
Button.right, 1678315048.1160238
Button.right, 1678315048.2442586
Button.right, 1678315048.3643947
Button.right, 1678315048.4970205
Button.right, 1678315048.618052
Button.right, 1678315048.7483335
Button.right, 1678315048.8810954
Button.right, 1678315049.0376906
Button.right, 1678315049.161925
Button.right, 1678315049.303705
Button.right, 1678315049.4280362
Button.right, 1678315049.5321066
Button.left, 1678315051.3153398
Button.left, 1678315052.3934183
Button.left, 1678315053.3736463
Button.left, 1678315054.4620175
Button.left, 1678315055.3824267
Button.left, 1678315056.7346933
Button.left, 1678315057.6597724
Button.left, 1678315058.5392537
Button.left, 1678315059.6403775
Button.left, 1678315060.550226
Button.left, 1678315061.4604628
Button.left, 1678315062.5781164
Button.left, 1678315063.4481208
Button.left, 1678315064.3580241
Button.left, 1678315065.3594708
Button.left, 1678315066.3910477
Button.left, 1678315067.3595464
Button.left, 1678315068.3781753
Button.left, 1678315069.3430295
Button.left, 1678315070.36012
Button.left, 1678315071.4117033
Button.left, 1678315072.319913
Button.left, 1678315073.2910557
Button.left, 1678315074.3802536
Button.left, 1678315075.4204378
Button.left, 1678315076.3773255
Button.left, 1678315077.3338363
Button.left, 1678315078.329847
Button.left, 1678315079.2260365
Button.left, 1678315080.1700807
Button.left, 1678315081.085155
Button.left, 1678315081.9684083
Button.left, 1678315082.9258115
Button.left, 1678315084.148671
Button.left, 1678315085.3527808
Button.left, 1678315086.3222797
Button.left, 1678315087.176067
Button.left, 1678315088.2119346
Button.left, 1678315089.284668
Button.left, 1678315090.2630785
Button.left, 1678315091.2754414
Button.left, 1678315092.2913952
Button.left, 1678315093.2429185
Button.left, 1678315094.2978923
Button.left, 1678315095.4689085
Button.left, 1678315096.5454123
Button.left, 1678315097.3735855
Button.left, 1678315098.296162
Button.left, 1678315099.3669446
Button.left, 1678315100.3817165
Button.left, 1678315101.430645
Button.left, 1678315102.5138237
Button.left, 1678315103.448136
Button.left, 1678315104.3110487
Button.left, 1678315105.3024683
Button.left, 1678315106.255505
Button.left, 1678315107.3155434
Button.left, 1678315108.2850044
Button.left, 1678315109.367636
Button.left, 1678315110.4155664
Button.left, 1678315111.3678918
Button.left, 1678315112.31091
Button.left, 1678315113.3145204
Button.left, 1678315114.3655598
Button.left, 1678315115.3484402
Button.left, 1678315116.380062
Button.left, 1678315117.4403355
Button.left, 1678315119.3419714
Button.left, 1678315120.3338447
Button.left, 1678315121.3327372
Button.left, 1678315123.5991836
Button.left, 1678315124.3853304
Button.left, 1678315125.4001997
Button.left, 1678315126.3957179
Button.left, 1678315127.2420683
Button.left, 1678315128.238083
Button.left, 1678315129.2603614
Button.left, 1678315130.339443
Button.left, 1678315131.3140955
Button.left, 1678315132.34319
Button.left, 1678315133.288449
Button.left, 1678315134.290817
Button.left, 1678315135.1401064
Button.left, 1678315136.1706948
Button.left, 1678315137.2811606
Button.left, 1678315138.294076
Button.left, 1678315140.2584372
Button.left, 1678315141.3010678
Button.left, 1678315142.401532
Button.left, 1678315143.4302554
Button.left, 1678315144.348123
Button.left, 1678315145.3627117
Button.left, 1678315146.3031476
Button.left, 1678315147.3321922
Button.left, 1678315148.428022
Button.left, 1678315149.363674
Button.left, 1678315150.2039108
Button.left, 1678315151.530751
Button.left, 1678315152.3753657
Button.right, 1678315153.4349701
Button.right, 1678315153.5783026
Button.right, 1678315153.7154584
Button.right, 1678315153.8555534
Button.right, 1678315153.9960794
Button.right, 1678315154.134253
Button.right, 1678315154.2854724
Button.right, 1678315156.2880669
Button.right, 1678315157.28912
Button.right, 1678315158.38447
Button.right, 1678315159.39652
Button.right, 1678315160.3326578
Button.right, 1678315161.3411283
Button.right, 1678315162.4072626
Button.left, 1678315163.5337691
Button.right, 1678315164.3581796
Button.left, 1678315165.391151
Button.right, 1678315166.406881
Button.left, 1678315167.4426227
Button.right, 1678315168.3427677
Button.left, 1678315169.3583872
Button.right, 1678315170.2442298
Button.left, 1678315171.1608071
Button.right, 1678315172.1913486
Button.left, 1678315173.4115906
Button.right, 1678315174.1764069
Button.left, 1678315175.440205
Button.right, 1678315176.4316208
Button.left, 1678315177.3368957
Button.right, 1678315178.3475347
Button.left, 1678315178.9580014
Button.right, 1678315180.0269876
Button.left, 1678315180.510723
Button.right, 1678315181.321472
Button.left, 1678315182.2641134
Button.right, 1678315182.9541698
Button.left, 1678315183.7651572
Button.right, 1678315184.4940493
Button.left, 1678315185.409068
Button.right, 1678315186.2375348
Button.left, 1678315187.513165
Button.right, 1678315188.3960888
Button.left, 1678315189.3435845
Button.right, 1678315190.2894278
Button.left, 1678315191.3168948
Button.left, 1678315192.2731013
Button.left, 1678315193.2753873
Button.right, 1678315194.2490852
Button.right, 1678315195.3487782
Button.left, 1678315196.3419561
Button.left, 1678315197.3152616
Button.right, 1678315198.3171382
Button.left, 1678315199.2898405
Button.left, 1678315200.329343
Button.right, 1678315201.325198
Button.right, 1678315202.372577
Button.right, 1678315203.3848033
Button.right, 1678315204.3318236
Button.left, 1678315205.3457792
Button.left, 1678315206.3056364
Button.left, 1678315207.3813517
Button.left, 1678315208.3777478
Button.left, 1678315209.2808366
Button.right, 1678315210.3421922
Button.left, 1678315211.4074776
Button.right, 1678315212.3128989
Button.left, 1678315213.3501916
Button.right, 1678315214.326557
Button.left, 1678315215.319189
Button.right, 1678315216.2851205
Button.right, 1678315217.2952898
Button.right, 1678315218.4342017
Button.right, 1678315219.2732677
Button.left, 1678315220.55451
Button.left, 1678315221.308406
Button.left, 1678315222.239889
Button.left, 1678315223.211781
Button.left, 1678315224.1479924
Button.right, 1678315225.3345392
Button.right, 1678315226.3666873
Button.right, 1678315226.8030138
Button.right, 1678315227.5055108
Button.right, 1678315228.4276416
Button.right, 1678315229.3532534
Button.right, 1678315230.4167054
Button.right, 1678315231.3861108
Button.right, 1678315232.4277506
Button.right, 1678315233.3498652
Button.left, 1678315235.195563
Button.left, 1678315236.3310757
Button.left, 1678315237.3931534
Button.left, 1678315238.3133106
Button.left, 1678315239.2211537
Button.left, 1678315240.3768368
Button.right, 1678315241.3815024
Button.right, 1678315242.258052
Button.right, 1678315243.3485365
Button.left, 1678315244.4002063
Button.left, 1678315245.2391186
Button.right, 1678315246.256704
Button.right, 1678315247.199626
Button.right, 1678315248.1983924
Button.right, 1678315249.2672713
Button.right, 1678315250.3648808
Button.left, 1678315251.4505622
Button.left, 1678315252.3508105
Button.left, 1678315253.4155777
Button.left, 1678315254.3556058
Button.left, 1678315255.3051977
Button.left, 1678315256.3510242
Button.right, 1678315257.3154833
Button.right, 1678315258.4049945
Button.right, 1678315259.4042819
Button.right, 1678315260.2555645
Button.right, 1678315261.2849815
Button.right, 1678315262.3760865
Button.right, 1678315263.2300293
Button.left, 1678315268.2754333
Button.left, 1678315270.6385024
Button.left, 1678315271.179614
Button.left, 1678315272.8435736
Button.left, 1678315277.1073632
Button.left, 1678315281.8107457
Button.left, 1678315289.7518175
Button.right, 1678315296.4243531
Button.left, 1678315299.6098614
